id,fare_amount
307,11.599999999999998
308,7.756999999999998
309,8.196999999999996
310,5.9910000000000005
311,7.2159999999999975
312,9.927999999999999
313,5.062999999999997
314,8.325000000000006
315,6.019999999999999
316,7.323999999999999
317,12.344999999999995
318,5.190000000000002
319,13.358999999999998
320,6.013
321,5.582999999999998
322,6.062999999999996
323,7.2070000000000025
324,9.505000000000003
325,10.142999999999999
326,8.587
327,9.351999999999999
328,5.402
329,66.81450000000004
330,10.818399999999999
331,33.66270000000001
332,6.723299999999998
333,6.425999999999999
334,6.475000000000001
335,6.532
336,16.214699999999997
337,5.4719999999999995
338,32.19329999999998
339,6.062999999999999
340,7.979000000000001
341,26.322099999999978
342,11.807000000000007
343,8.455
344,10.771999999999997
345,5.5520000000000005
346,6.1930000000000005
347,5.775999999999999
348,4.532
349,10.724999999999996
350,10.772000000000002
351,33.23279999999997
352,29.141100000000016
353,12.202000000000012
354,6.1930000000000005
355,8.304
356,35.38209999999997
357,5.043000000000001
358,17.122000000000003
359,18.920999999999992
360,6.138000000000001
361,5.6370000000000005
362,8.884699999999999
363,5.69
364,10.493
365,13.935999999999995
366,5.835
367,10.973999999999995
368,9.083000000000002
369,13.858999999999998
370,12.731000000000002
371,7.299999999999995
372,12.574999999999998
373,7.506
374,5.479999999999999
375,5.4910000000000005
376,11.903500000000001
377,6.690999999999998
378,6.162999999999998
379,7.487999999999999
380,7.170999999999999
381,8.501000000000001
382,6.519000000000001
383,7.987000000000004
384,7.196000000000001
385,8.458999999999998
386,5.751999999999999
387,8.363
388,17.974999999999987
389,6.6999999999999975
390,7.666999999999998
391,10.475
392,7.587000000000001
393,9.395000000000001
394,8.398
395,8.27
396,16.044300000000003
397,6.001999999999999
398,15.584000000000005
399,9.626000000000003
400,4.719
401,5.078999999999999
402,8.124
403,33.3364
404,7.564
405,8.360000000000003
406,5.327000000000001
407,21.06
408,22.896000000000008
409,9.264999999999993
410,10.474000000000004
411,8.117000000000004
412,18.509
413,7.529000000000001
414,12.818999999999992
415,11.819000000000003
416,7.014000000000002
417,5.6129999999999995
418,11.502
419,12.583
420,6.018000000000001
421,5.71
422,7.1179999999999986
423,4.745000000000001
424,7.441
425,15.622899999999998
426,6.309
427,4.713000000000001
428,4.284000000000001
429,6.684000000000002
430,6.379000000000002
431,5.647
432,7.040999999999998
433,14.325000000000003
434,5.302
435,12.571
436,10.559
437,6.658999999999999
438,7.762999999999998
439,8.748999999999997
440,6.796
441,6.2970000000000015
442,10.108000000000002
443,7.2239999999999975
444,9.502999999999993
445,4.504999999999999
446,7.395
447,7.116000000000001
448,9.992
449,5.637000000000001
450,6.6
451,4.768000000000001
452,9.963999999999995
453,8.927000000000001
454,10.39
455,8.834000000000005
456,10.936000000000002
457,6.274000000000001
458,5.994000000000001
459,5.169
460,9.115000000000002
461,10.196000000000003
462,5.96
463,10.240000000000002
464,7.217
465,8.383000000000003
466,11.8687
467,8.789000000000005
468,10.888000000000003
469,8.816999999999995
470,8.558999999999996
471,23.258000000000003
472,8.937000000000001
473,8.152000000000001
474,31.091499999999975
475,32.98139999999998
476,6.087000000000002
477,5.909999999999999
478,12.63
479,6.6766999999999985
480,5.948999999999999
481,5.294000000000002
482,7.741999999999999
483,7.617000000000002
484,7.962000000000001
485,17.946000000000005
486,10.720999999999998
487,7.395
488,7.833999999999996
489,10.233999999999995
490,15.799
491,9.974
492,7.374999999999999
493,35.516899999999985
494,9.065000000000003
495,10.5852
496,4.894000000000001
497,5.651999999999996
498,4.835000000000001
499,11.318
500,14.944999999999995
501,9.673
502,20.719
503,12.984000000000005
504,15.161999999999987
505,7.556999999999999
506,31.488000000000007
507,9.573000000000006
508,6.342
509,32.505899999999976
510,5.610999999999998
511,6.168000000000002
512,9.043000000000001
513,6.407
514,55.08929999999999
515,8.042000000000003
516,6.1960000000000015
517,6.2810000000000015
518,5.603999999999998
519,8.6377
520,5.621
521,12.913000000000002
522,12.891000000000004
523,6.783000000000003
524,5.041
525,7.279
526,13.659000000000002
527,9.616999999999996
528,5.592999999999998
529,5.907
530,53.05510000000003
531,11.363
532,9.640999999999998
533,9.339999999999998
534,5.3309999999999995
535,9.457000000000006
536,12.155
537,12.017000000000001
538,4.764999999999998
539,9.612
540,8.025799999999998
541,10.914000000000001
542,41.59389999999998
543,22.023899999999998
544,5.535000000000002
545,5.399
546,51.846500000000006
547,8.9367
548,7.456000000000001
549,9.314000000000004
550,13.543999999999999
551,53.438399999999994
552,7.108
553,11.387000000000006
554,8.190999999999999
555,15.362000000000005
556,47.133100000000006
557,12.755999999999998
558,52.962599999999995
559,16.672000000000004
560,6.053000000000001
561,15.238000000000001
562,6.236000000000001
563,5.764000000000002
564,5.945000000000005
565,7.629000000000003
566,11.546000000000001
567,15.027000000000001
568,8.931999999999999
569,7.234999999999997
570,10.505000000000003
571,10.714999999999998
572,8.759999999999994
573,8.408000000000001
574,8.229
575,10.463999999999999
576,9.200000000000003
577,7.636
578,9.304000000000004
579,5.802
580,5.005999999999999
581,12.206999999999999
582,6.900000000000005
583,5.899000000000001
584,7.101
585,7.947999999999997
586,5.937
587,8.919999999999996
588,30.884000000000015
589,10.543000000000001
590,10.571999999999997
591,6.0729999999999995
592,6.1750000000000025
593,7.2347
594,9.566999999999997
595,7.741999999999999
596,12.939000000000005
597,12.292000000000003
598,10.353000000000003
599,37.716
600,11.220000000000002
601,5.35
602,11.896399999999996
603,13.86449999999999
604,11.487000000000002
605,19.629
606,10.5709
607,21.455600000000004
608,8.239000000000004
609,8.466000000000003
610,6.700000000000001
611,9.1024
612,10.392000000000001
613,8.356
614,5.4
615,7.823999999999999
616,7.058999999999998
617,14.479000000000001
618,54.23949999999999
619,6.032999999999999
620,13.915999999999997
621,8.685
622,8.484999999999996
623,7.277
624,9.883999999999997
625,5.566000000000002
626,15.090999999999998
627,11.739
628,45.553200000000004
629,7.211000000000001
630,14.141999999999998
631,5.104
632,12.258999999999999
633,7.506000000000001
634,7.844999999999999
635,12.511000000000001
636,20.735600000000005
637,17.943000000000005
638,5.198000000000002
639,23.260000000000012
640,23.248000000000015
641,7.081999999999999
642,53.8943
643,73.00849999999998
644,8.780300000000002
645,11.071999999999997
646,13.35
647,6.7929999999999975
648,9.282000000000004
649,14.325999999999997
650,6.423999999999999
651,11.970999999999997
652,4.605999999999999
653,6.3450000000000015
654,7.5799999999999965
655,16.003999999999994
656,14.281999999999998
657,8.174
658,9.282999999999994
659,5.442999999999999
660,6.047999999999999
661,21.962199999999992
662,7.643000000000001
663,5.137999999999998
664,7.858999999999997
665,39.456999999999994
666,5.295
667,9.924
668,7.6519999999999975
669,6.098
670,9.911
671,7.798399999999999
672,6.937399999999999
673,11.098999999999998
674,15.8154
675,6.525999999999999
676,13.316000000000004
677,5.332000000000002
678,23.352999999999994
679,5.092000000000002
680,6.479999999999999
681,7.590999999999999
682,5.574000000000002
683,21.436000000000007
684,7.5307
685,5.422000000000001
686,5.738999999999999
687,7.2400000000000055
688,8.765
689,5.350999999999998
690,7.509999999999999
691,10.568
692,30.09559999999999
693,8.020000000000001
694,5.559
695,33.575299999999984
696,6.800000000000001
697,10.101
698,7.817000000000002
699,10.456
700,6.903999999999999
701,15.701999999999998
702,8.024000000000003
703,8.293000000000001
704,5.3063
705,5.524999999999998
706,53.028900000000014
707,8.511999999999993
708,6.613000000000002
709,5.290000000000003
710,8.351000000000003
711,7.471000000000001
712,5.187000000000003
713,7.142999999999996
714,11.123999999999999
715,27.82709999999999
716,13.138999999999992
717,7.941999999999994
718,12.123
719,9.094000000000001
720,7.974000000000001
721,7.766999999999999
722,9.235
723,6.423000000000001
724,6.231999999999998
725,8.514000000000005
726,6.755999999999998
727,12.692000000000005
728,10.263
729,6.6392999999999995
730,15.020000000000005
731,7.077999999999998
732,8.784999999999995
733,10.449000000000003
734,14.113000000000001
735,5.583999999999999
736,9.053999999999998
737,7.614999999999994
738,6.850999999999999
739,8.599000000000004
740,8.962999999999997
741,7.353999999999998
742,10.112
743,7.2760000000000025
744,10.044999999999998
745,7.705000000000001
746,9.559999999999997
747,7.196000000000001
748,10.320000000000002
749,11.050999999999993
750,6.980000000000001
751,7.623000000000007
752,21.096999999999994
753,35.56019999999999
754,6.013
755,7.918000000000003
756,8.158999999999999
757,12.004000000000001
758,8.544
759,9.376000000000001
760,9.150000000000006
761,8.543000000000005
762,8.265999999999998
763,8.750999999999998
764,15.168000000000012
765,6.176
766,18.483999999999998
767,9.108000000000002
768,6.287999999999999
769,13.557000000000006
770,9.941
771,9.213000000000005
772,18.91400000000001
773,5.196000000000001
774,5.915000000000001
775,9.521
776,7.957000000000002
777,6.120000000000001
778,7.55
779,7.052
780,7.809999999999999
781,5.949000000000001
782,9.779000000000003
783,6.552999999999998
784,5.5169999999999995
785,7.358000000000005
786,10.070000000000004
787,14.970999999999997
788,5.380000000000003
789,8.863000000000001
790,4.820999999999999
791,15.560999999999995
792,8.989000000000003
793,5.604
794,10.260000000000002
795,6.968000000000001
796,7.566
797,5.570999999999999
798,6.112000000000002
799,6.506000000000001
800,5.153999999999999
801,6.038
802,8.239000000000003
803,18.322899999999997
804,7.062999999999997
805,5.127000000000001
806,11.336999999999998
807,10.600000000000001
808,5.256000000000001
809,11.381999999999998
810,15.561999999999994
811,9.512999999999996
812,8.608000000000002
813,8.769999999999996
814,8.927999999999995
815,10.311999999999994
816,9.0584
817,5.454000000000001
818,6.813000000000001
819,11.507999999999996
820,6.677000000000001
821,12.453000000000001
822,10.033999999999999
823,15.858999999999995
824,15.465999999999994
825,5.9099999999999975
826,19.714000000000016
827,16.650000000000002
828,9.011000000000003
829,25.031999999999986
830,7.329000000000001
831,15.472000000000007
832,4.611000000000001
833,5.6690000000000005
834,24.498100000000004
835,15.75100000000001
836,6.704999999999997
837,31.031500000000015
838,8.026999999999996
839,14.701999999999996
840,9.355
841,8.48
842,5.408000000000004
843,8.446
844,6.652
845,13.098000000000003
846,11.919000000000004
847,33.0484
848,8.374
849,6.369999999999999
850,5.945000000000001
851,5.947300000000001
852,5.9206
853,9.034000000000002
854,10.200000000000001
855,6.689
856,6.026999999999998
857,7.081300000000002
858,4.989999999999998
859,5.187
860,5.420999999999999
861,11.050999999999998
862,6.704999999999997
863,6.1226
864,10.130999999999995
865,6.370000000000002
866,12.120999999999997
867,5.982000000000002
868,7.277
869,5.802000000000001
870,9.180000000000005
871,20.559000000000005
872,5.778000000000002
873,7.7189999999999985
874,8.738000000000001
875,7.685999999999995
876,7.219999999999996
877,18.896000000000004
878,6.7353000000000005
879,12.732999999999999
880,6.708000000000001
881,26.686899999999984
882,10.702000000000004
883,7.855999999999999
884,8.564
885,10.387
886,9.575
887,6.715999999999999
888,7.2780000000000005
889,13.232000000000001
890,11.270999999999999
891,14.41
892,8.581
893,10.83
894,5.058000000000001
895,8.185000000000002
896,13.458000000000004
897,8.327000000000004
898,41.550499999999964
899,5.492000000000003
900,13.204000000000002
901,6.418999999999998
902,7.138999999999998
903,9.785999999999996
904,6.343999999999999
905,5.156000000000001
906,4.293000000000002
907,9.267999999999995
908,7.064000000000002
909,12.446000000000002
910,6.355000000000001
911,13.338
912,5.543000000000002
913,24.225400000000004
914,7.900999999999997
915,9.604000000000003
916,12.969000000000001
917,6.979000000000002
918,10.042000000000002
919,8.966999999999999
920,31.26659999999998
921,18.197999999999997
922,11.517999999999997
923,6.001999999999999
924,7.258999999999999
925,5.471999999999998
926,11.665999999999991
927,11.131000000000004
928,6.881000000000007
929,7.475599999999998
930,4.773999999999998
931,8.011
932,5.767
933,22.709
934,15.586999999999996
935,6.2879999999999985
936,9.721000000000002
937,19.519000000000002
938,15.388000000000003
939,9.695
940,8.879
941,8.935
942,12.956000000000003
943,6.575000000000004
944,6.039699999999997
945,6.490999999999999
946,9.943
947,9.183
948,14.572000000000001
949,5.972000000000001
950,6.855999999999998
951,9.1452
952,8.163000000000002
953,8.315999999999992
954,5.1439999999999975
955,14.123000000000001
956,7.318000000000003
957,16.605000000000004
958,6.708999999999999
959,16.675000000000008
960,16.262999999999998
961,9.761000000000003
962,11.030000000000003
963,7.961400000000001
964,6.694000000000002
965,6.619999999999999
966,10.576
967,13.114999999999993
968,18.022999999999996
969,12.2654
970,5.178999999999999
971,28.984499999999997
972,26.67179999999999
973,12.086500000000003
974,22.185800000000008
975,12.467999999999996
976,5.066
977,6.354999999999999
978,13.357000000000001
979,6.760000000000002
980,6.484999999999998
981,5.155
982,15.153299999999994
983,9.148000000000001
984,14.401999999999997
985,7.548000000000003
986,9.165999999999999
987,11.536000000000001
988,21.06059999999999
989,9.086000000000002
990,8.314000000000009
991,12.714
992,5.885
993,10.905
994,21.429000000000006
995,5.262999999999998
996,6.933000000000001
997,17.738999999999987
998,12.312999999999999
999,10.937999999999997
1000,6.6720000000000015
1001,10.094599999999996
1002,17.02090000000002
1003,7.905999999999998
1004,9.544
1005,7.009000000000001
1006,6.858000000000001
1007,7.605999999999998
1008,12.703
1009,13.058999999999992
1010,6.039000000000005
1011,21.835
1012,6.206
1013,8.546100000000003
1014,7.541000000000001
1015,9.652000000000003
1016,34.746400000000015
1017,48.05499999999997
1018,10.931
1019,7.707999999999996
1020,4.872000000000002
1021,14.827100000000003
1022,18.3814
1023,17.837999999999994
1024,7.567099999999998
1025,7.683000000000002
1026,13.833100000000002
1027,12.948000000000002
1028,18.97563174603174
1029,15.536300000000006
1030,4.8610000000000015
1031,7.001999999999999
1032,8.893000000000006
1033,6.329
1034,6.298000000000001
1035,13.346000000000002
1036,6.804999999999995
1037,7.219000000000001
1038,7.835999999999998
1039,12.575000000000003
1040,5.959999999999999
1041,6.161000000000001
1042,6.216000000000001
1043,6.292999999999999
1044,7.720999999999999
1045,6.160999999999999
1046,5.111
1047,11.43
1048,8.995000000000001
1049,5.553999999999999
1050,13.269999999999996
1051,5.400000000000001
1052,35.461800000000004
1053,9.443999999999996
1054,28.52639999999997
1055,13.335
1056,6.350999999999998
1057,5.274
1058,9.573
1059,9.004
1060,9.051400000000003
1061,12.841
1062,14.293999999999992
1063,7.910000000000005
1064,40.49970000000002
1065,23.340999999999994
1066,19.839000000000002
1067,6.16
1068,7.9769999999999985
1069,7.489999999999998
1070,6.128999999999999
1071,6.3039999999999985
1072,29.1519
1073,5.127000000000001
1074,8.073000000000002
1075,18.4666
1076,23.060000000000006
1077,10.245000000000003
1078,5.582999999999999
1079,12.718700000000002
1080,25.796299999999988
1081,8.374999999999998
1082,18.175000000000008
1083,9.686999999999998
1084,18.066999999999997
1085,6.689999999999998
1086,14.245999999999999
1087,6.875000000000001
1088,22.579
1089,17.5073
1090,11.401000000000005
1091,24.879
1092,8.762000000000002
1093,8.296999999999995
1094,20.91099999999999
1095,9.714000000000002
1096,9.362
1097,5.428
1098,5.031999999999999
1099,7.794000000000002
1100,14.311
1101,22.42169999999999
1102,10.126
1103,13.909999999999998
1104,10.558
1105,6.580999999999997
1106,9.509
1107,7.627000000000002
1108,19.68
1109,6.757000000000002
1110,6.467000000000001
1111,5.891999999999999
1112,6.750700000000003
1113,5.371000000000001
1114,6.425
1115,32.143999999999984
1116,9.325999999999999
1117,13.844299999999993
1118,20.43400000000001
1119,26.37149999999999
1120,13.221600000000006
1121,9.245000000000003
1122,22.252
1123,19.079000000000008
1124,15.897999999999994
1125,16.203999999999997
1126,9.672
1127,7.318999999999999
1128,10.1723
1129,5.584000000000002
1130,5.853999999999997
1131,12.525
1132,13.096999999999996
1133,10.988000000000001
1134,9.035000000000002
1135,8.966999999999999
1136,7.045
1137,8.594
1138,4.877
1139,27.1858
1140,34.403799999999976
1141,11.977
1142,7.794999999999996
1143,34.71129999999997
1144,10.038
1145,14.987999999999994
1146,13.751999999999999
1147,14.163
1148,9.000000000000005
1149,5.742999999999999
1150,12.533000000000001
1151,7.4190000000000005
1152,18.069000000000003
1153,6.757999999999999
1154,6.728000000000003
1155,6.339999999999999
1156,7.36
1157,12.955999999999992
1158,29.41619999999999
1159,11.594
1160,7.939099999999999
1161,15.602000000000002
1162,6.194
1163,23.0216
1164,28.474200000000014
1165,8.452000000000012
1166,6.414
1167,10.384999999999998
1168,5.989000000000004
1169,11.253999999999998
1170,52.53880000000001
1171,5.509999999999998
1172,4.746000000000001
1173,6.440000000000002
1174,19.661299999999997
1175,4.675999999999998
1176,7.440999999999998
1177,13.301000000000002
1178,7.501999999999998
1179,8.354999999999997
1180,5.415000000000003
1181,5.5029999999999974
1182,12.604999999999995
1183,4.798000000000001
1184,7.126
1185,11.097000000000003
1186,10.300999999999998
1187,7.023
1188,6.603000000000003
1189,5.801
1190,12.328400000000002
1191,14.512
1192,5.3409999999999975
1193,6.443
1194,11.603799999999996
1195,10.797
1196,10.870999999999999
1197,10.7047
1198,46.2746
1199,10.196000000000003
1200,7.879999999999999
1201,8.967999999999998
1202,5.027000000000002
1203,12.04
1204,6.075
1205,50.143000000000036
1206,10.724699999999999
1207,7.897999999999995
1208,8.139
1209,9.005000000000003
1210,16.129000000000005
1211,9.036999999999995
1212,9.163
1213,7.899999999999999
1214,7.213999999999999
1215,7.531999999999999
1216,9.558
1217,20.022999999999996
1218,7.266999999999997
1219,37.64809999999998
1220,9.533000000000001
1221,6.821000000000002
1222,8.473000000000008
1223,11.555000000000001
1224,14.687500000000002
1225,11.331999999999999
1226,6.246000000000001
1227,6.350000000000001
1228,40.28969999999998
1229,41.96049999999997
1230,8.383
1231,10.37
1232,9.998999999999997
1233,9.361000000000002
1234,8.168999999999997
1235,7.109000000000005
1236,9.337
1237,7.637999999999996
1238,7.104000000000001
1239,4.977999999999998
1240,7.016999999999999
1241,7.796999999999997
1242,9.192999999999998
1243,6.387
1244,17.829000000000004
1245,5.866999999999998
1246,36.29379999999997
1247,7.201999999999999
1248,7.744999999999997
1249,5.552
1250,31.86399999999999
1251,8.054999999999998
1252,5.806999999999999
1253,6.937000000000003
1254,32.6136
1255,10.712
1256,10.195700000000006
1257,7.591000000000003
1258,32.765200000000014
1259,6.642999999999998
1260,5.653000000000002
1261,5.009
1262,5.876000000000002
1263,7.310999999999999
1264,35.446699999999986
1265,9.799
1266,11.681999999999995
1267,4.749999999999999
1268,6.3180000000000005
1269,17.97300000000001
1270,10.407
1271,6.239000000000001
1272,11.737999999999994
1273,10.052
1274,10.160000000000009
1275,9.093
1276,4.588999999999998
1277,14.971000000000009
1278,9.186000000000003
1279,33.789899999999996
1280,6.829999999999999
1281,10.670000000000005
1282,7.515
1283,12.362000000000002
1284,6.092000000000004
1285,14.71599999999999
1286,6.621000000000001
1287,9.759
1288,5.200999999999999
1289,6.128000000000002
1290,6.651999999999999
1291,19.491000000000003
1292,5.609000000000004
1293,7.231999999999995
1294,7.691999999999999
1295,6.848
1296,18.368000000000006
1297,5.007999999999998
1298,7.749999999999999
1299,11.024
1300,5.489000000000003
1301,10.716000000000003
1302,8.422000000000002
1303,6.860999999999999
1304,8.056000000000001
1305,5.307999999999998
1306,6.7669999999999995
1307,6.745000000000001
1308,6.927699999999998
1309,8.347000000000001
1310,34.04039999999998
1311,32.69600000000001
1312,23.0894
1313,4.930999999999999
1314,28.84539999999998
1315,34.0686
1316,6.102000000000001
1317,8.708699999999999
1318,6.445
1319,31.92380000000001
1320,5.957999999999998
1321,5.284000000000001
1322,8.096
1323,7.709999999999996
1324,8.010999999999997
1325,10.589999999999998
1326,14.632
1327,5.285
1328,7.409000000000001
1329,14.134999999999991
1330,14.396999999999997
1331,5.613
1332,49.0593
1333,6.730000000000002
1334,36.25299999999998
1335,6.598
1336,7.130299999999998
1337,5.8370000000000015
1338,6.709999999999996
1339,5.557
1340,12.932999999999998
1341,4.491999999999999
1342,9.243000000000002
1343,7.050999999999999
1344,51.33429999999999
1345,18.013
1346,9.338000000000003
1347,7.737
1348,6.9099999999999975
1349,7.664000000000001
1350,13.2627
1351,4.3309999999999995
1352,7.348000000000002
1353,5.1770000000000005
1354,32.466599999999985
1355,8.390999999999991
1356,7.580000000000002
1357,5.228000000000001
1358,9.062000000000001
1359,11.365000000000004
1360,5.9170000000000025
1361,6.378000000000001
1362,5.717999999999998
1363,35.43619999999999
1364,5.532
1365,11.848999999999997
1366,9.266
1367,38.29019999999997
1368,13.892000000000003
1369,7.413
1370,47.372300000000024
1371,6.4410000000000025
1372,8.440000000000003
1373,6.672999999999998
1374,42.93029999999999
1375,50.26410000000001
1376,15.966999999999995
1377,11.718999999999992
1378,5.810999999999999
1379,9.196
1380,11.139000000000001
1381,12.950999999999997
1382,5.945999999999998
1383,6.315000000000002
1384,5.971
1385,4.727
1386,7.879000000000003
1387,16.049
1388,5.592
1389,19.72600000000001
1390,52.49650000000001
1391,8.616
1392,6.745
1393,8.864999999999995
1394,9.233
1395,10.133999999999999
1396,8.943999999999999
1397,5.384999999999999
1398,6.550000000000001
1399,7.061000000000002
1400,5.4639999999999995
1401,11.818
1402,9.269999999999998
1403,12.029000000000003
1404,7.661999999999999
1405,15.222000000000005
1406,8.990000000000002
1407,10.578999999999999
1408,15.435200000000002
1409,5.254
1410,8.188999999999991
1411,12.953999999999999
1412,24.834
1413,7.796
1414,48.90570000000003
1415,5.919000000000003
1416,11.446000000000002
1417,9.168
1418,9.216999999999999
1419,4.688000000000001
1420,15.936300000000001
1421,8.347000000000001
1422,11.573
1423,10.554999999999998
1424,13.042999999999997
1425,7.129
1426,4.549000000000003
1427,19.17939999999999
1428,7.468999999999999
1429,6.852
1430,20.115
1431,32.86339999999999
1432,8.422999999999996
1433,6.388000000000002
1434,5.301
1435,17.263
1436,16.101999999999997
1437,10.209999999999996
1438,7.364999999999996
1439,8.428
1440,8.580999999999996
1441,7.081000000000001
1442,8.258000000000001
1443,10.445999999999996
1444,7.2780000000000005
1445,12.466000000000001
1446,11.433
1447,18.031000000000002
1448,7.075
1449,11.096000000000002
1450,6.816000000000002
1451,5.830000000000002
1452,5.619
1453,4.8629999999999995
1454,7.6129999999999995
1455,14.671999999999993
1456,7.462000000000001
1457,15.158999999999999
1458,16.648199999999996
1459,14.227000000000002
1460,5.03
1461,9.739
1462,8.045000000000002
1463,7.379999999999996
1464,9.234
1465,10.947000000000001
1466,9.299000000000007
1467,7.279
1468,4.863999999999999
1469,13.420999999999998
1470,7.291999999999996
